EventNumber Product1_Name Product1_isBoson Product1_mass Product1_px Product1_py Product1_pz Product1_E Product1_pT Product2_Name Product2_isBoson Product2_mass Product2_px Product2_py Product2_pz Product2_E Product2_pT
7402 b 0 4.18 8.55 0.32 -9.72 13.6072 0 b 0 4.18 6.45 1.68 -26.28 27.4324 0
7403 b 0 4.18 -16.1 -38.19 3 41.7631 0 b 0 4.18 -53.9 -18.81 27 63.289 0
7404 W+ 1 80.4 -11.68 4.62 10.6 82.0627 0 W- 1 80.4 -4.32 61.38 42.4 109.764 0
7405 W+ 1 80.4 -44.24 9.45 -0 92.2531 0 W- 1 80.4 -11.76 35.55 -83 121.471 0
7406 tau+ 0 1.77 6.12 20.54 2.85 21.6933 0 tau- 0 1.77 27.88 5.46 92.15 96.4462 0
7407 b 0 4.18 17.85 26.04 5.4 32.3007 0 b 0 4.18 17.15 57.96 24.6 65.392 0
7408 W+ 1 80.4 -83.7 1.6 -0.95 116.075 0 W- 1 80.4 -6.3 78.4 -18.05 113.913 0
7409 b 0 4.18 51.6 -6.39 1.1 52.1735 0 b 0 4.18 8.4 -64.61 20.9 68.5514 0
7410 b 0 4.18 -6.48 -1.33 -7.32 10.7151 0 b 0 4.18 -1.52 -17.67 -53.68 56.6882 0
7411 W+ 1 80.4 -1.54 -11.18 9.6 81.7538 0 W- 1 80.4 -0.46 -74.82 86.4 139.74 0
7412 b 0 4.18 -16.38 17.01 -5 24.4973 0 b 0 4.18 -9.62 45.99 -45 65.1928 0
7413 W+ 1 80.4 -9.69 15.6 5.76 82.6716 0 W- 1 80.4 -47.31 8.4 26.24 97.2702 0
7414 b 0 4.18 -8.6 10.64 -18.06 23.0392 0 b 0 4.18 -11.4 65.36 -23.94 70.6575 0
7415 b 0 4.18 -2.88 0.68 1.54 5.34797 0 b 0 4.18 -0.12 33.32 75.46 82.5949 0
7416 b 0 4.18 9.2 -2.2 -3.08 10.7907 0 b 0 4.18 0.8 -52.8 -73.92 90.9402 0
7417 b 0 4.18 5.28 22.75 -36.98 43.9367 0 b 0 4.18 18.72 42.25 -49.02 67.4977 0
7418 b 0 4.18 10.92 2.4 -20.64 23.843 0 b 0 4.18 15.08 13.6 -27.36 34.328 0
7419 b 0 4.18 -46.2 -2.97 11.52 47.8899 0 b 0 4.18 -13.8 -24.03 84.48 89.0069 0
7420 W+ 1 80.4 -38.94 7.75 0.72 89.672 0 W- 1 80.4 -20.06 17.25 23.28 87.7843 0
7421 b 0 4.18 28.44 -18 -12.09 36.0066 0 b 0 4.18 50.56 -54 -18.91 76.4681 0
7422 W+ 1 80.4 -18.33 -54.29 0 98.7297 0 W- 1 80.4 -28.67 -34.71 25 95.4773 0
7423 b 0 4.18 26.6 -44.52 2.85 52.1074 0 b 0 4.18 68.4 -39.48 12.15 80.0145 0
7424 b 0 4.18 9.9 -6.27 12.3 17.4953 0 b 0 4.18 5.1 -26.73 69.7 74.9404 0
7425 W+ 1 80.4 -37.72 8.85 -0.39 89.2493 0 W- 1 80.4 -8.28 50.15 -12.61 95.9518 0
7426 b 0 4.18 -62.08 -6.24 -4 62.6605 0 b 0 4.18 -34.92 -32.76 -16 50.6567 0
7427 b 0 4.18 -24.79 8.67 9.48 28.2322 0 b 0 4.18 -42.21 8.33 69.52 81.8632 0
7428 b 0 4.18 -31.2 4.48 1.98 31.8575 0 b 0 4.18 -7.8 27.52 31.02 42.4017 0
7429 b 0 4.18 -1.8 -22.79 14.4 27.3397 0 b 0 4.18 -13.2 -30.21 17.6 37.6047 0
7430 b 0 4.18 -34.79 3.74 -26.39 44.0254 0 b 0 4.18 -36.21 13.26 -64.61 75.3586 0
7431 W+ 1 80.4 16.17 -10.29 0.06 82.653 0 W- 1 80.4 4.83 -38.71 2.94 89.4125 0
7432 W+ 1 80.4 -6.48 -25.35 -7.04 84.843 0 W- 1 80.4 -20.52 -13.65 -56.96 101.568 0
7433 b 0 4.18 -17.01 29.75 0.08 34.5236 0 b 0 4.18 -9.99 55.25 3.92 56.4376 0
7434 W+ 1 80.4 -5.8 18.81 -39.65 91.7809 0 W- 1 80.4 -23.2 80.19 -25.35 118.64 0
7435 W+ 1 80.4 -8.28 -19.24 -38.25 91.4656 0 W- 1 80.4 -37.72 -32.76 -46.75 105.573 0
7436 b 0 4.18 -18.92 28.8 -7.92 35.6034 0 b 0 4.18 -24.08 61.2 -25.08 70.5107 0
7437 W+ 1 80.4 20.44 -17.64 3.36 84.8788 0 W- 1 80.4 7.56 -66.36 52.64 117.03 0
7438 W+ 1 80.4 -0.6 -47.85 -6.64 93.7989 0 W- 1 80.4 -11.4 -7.15 -76.36 111.696 0
7439 b 0 4.18 25.92 -0.5 19.8 32.8878 0 b 0 4.18 55.08 -24.5 10.2 61.2827 0
7440 b 0 4.18 -18.02 -23.31 5 30.1753 0 b 0 4.18 -15.98 -39.69 45 62.2345 0
7441 W+ 1 80.4 -0.72 -17.1 -28.21 86.9074 0 W- 1 80.4 -2.28 -20.9 -62.79 104.157 0
7442 b 0 4.18 -17.6 1.38 -9.18 20.3325 0 b 0 4.18 -70.4 1.62 -17.82 72.7586 0
7443 b 0 4.18 -52.47 1.54 -2.25 52.7068 0 b 0 4.18 -46.53 5.46 -6.75 47.5172 0
7444 b 0 4.18 0.54 -20.77 3.3 21.4487 0 b 0 4.18 0.46 -46.23 18.7 50.0458 0
7445 b 0 4.18 17.82 -23.49 -0.85 29.7914 0 b 0 4.18 15.18 -57.51 -4.15 59.7706 0
7446 b 0 4.18 0.4 0.52 33.48 33.7463 0 b 0 4.18 1.6 1.48 28.52 28.907 0
7447 tau+ 0 1.77 36.18 -25.84 -4.8 44.7534 0 tau- 0 1.77 30.82 -42.16 -55.2 76.0099 0
7448 b 0 4.18 -10.78 1.2 1.98 11.7916 0 b 0 4.18 -3.22 4.8 64.02 64.4162 0
7449 b 0 4.18 6.84 53.13 12.32 55.1257 0 b 0 4.18 69.16 23.87 43.68 85.3129 0
7450 b 0 4.18 43.12 -0.56 4.35 43.5436 0 b 0 4.18 12.88 -6.44 24.65 28.8524 0
7451 b 0 4.18 48.88 -0.7 -3.15 49.1644 0 b 0 4.18 3.12 -69.3 -59.85 91.7154 0
7452 b 0 4.18 -52.38 -10.44 31.28 62.0368 0 b 0 4.18 -44.62 -76.56 60.72 107.502 0
7453 b 0 4.18 -33.58 -1.98 -4.85 34.2423 0 b 0 4.18 -12.42 -7.02 -92.15 93.3415 0
7454 W+ 1 80.4 91 0 -0 121.43 0 W- 1 80.4 0 48 -92 131.271 0
7455 W+ 1 80.4 27.6 -21.84 0.56 87.768 0 W- 1 80.4 41.4 -20.16 6.44 92.8764 0
7456 b 0 4.18 58.24 -0.52 -28.9 65.1525 0 b 0 4.18 32.76 -25.48 -56.1 69.908 0
7457 b 0 4.18 -21.45 -2.9 -16 27.2394 0 b 0 4.18 -11.55 -26.1 -48 56.0008 0
7458 b 0 4.18 -2.7 15.25 18.81 24.7213 0 b 0 4.18 -12.3 45.75 14.19 49.6304 0
7459 b 0 4.18 -27.26 18.24 -2.04 33.1276 0 b 0 4.18 -19.74 29.76 -48.96 60.7444 0
7460 W+ 1 80.4 49.29 -0.44 2.95 94.3534 0 W- 1 80.4 3.71 -21.56 56.05 100.421 0
7461 Z 1 91.2 -13.92 -0.85 9.25 92.7227 0 Z 1 91.2 -10.08 -16.15 15.75 94.4877 0
7462 b 0 4.18 14.25 4.8 14.49 21.2964 0 b 0 4.18 10.75 19.2 48.51 53.4312 0
7463 W+ 1 80.4 69.75 10.23 5.74 107.083 0 W- 1 80.4 23.25 82.77 35.26 122.877 0
7464 b 0 4.18 29.88 2.52 4.64 30.6295 0 b 0 4.18 6.12 25.48 53.36 59.594 0
7465 W+ 1 80.4 18.2 6.09 18.45 84.6929 0 W- 1 80.4 16.8 80.91 26.55 118.312 0
7466 b 0 4.18 -1.44 -2.19 -6.75 8.3609 0 b 0 4.18 -0.56 -70.81 -20.25 73.7693 0
7467 b 0 4.18 1.5 72 -14.1 73.5019 0 b 0 4.18 13.5 24 -79.9 84.6152 0
7468 b 0 4.18 -14.28 -6.9 -20.4 26.1756 0 b 0 4.18 -27.72 -39.1 -19.6 51.9504 0
7469 tau+ 0 1.77 4.88 -2.79 -31.54 32.0859 0 tau- 0 1.77 56.12 -28.21 -6.46 63.1674 0
7470 b 0 4.18 16.77 -0.45 -8.16 19.1179 0 b 0 4.18 22.23 -4.55 -8.84 24.7082 0
7471 b 0 4.18 -11.84 -3.6 -67.08 68.3399 0 b 0 4.18 -62.16 -56.4 -18.92 86.141 0
7472 b 0 4.18 50.02 9.9 -1.14 51.174 0 b 0 4.18 31.98 20.1 -17.86 41.9903 0
7473 b 0 4.18 -20.46 7.7 64.99 68.6955 0 b 0 4.18 -72.54 62.3 32.01 100.923 0
7474 W+ 1 80.4 -6.86 -35.64 1.56 88.2262 0 W- 1 80.4 -91.14 -30.36 2.44 125.293 0
7475 b 0 4.18 -11.9 59.17 2.9 60.5688 0 b 0 4.18 -23.1 37.83 55.1 70.8393 0
7476 b 0 4.18 4.55 -19.36 -5.2 20.9768 0 b 0 4.18 30.45 -68.64 -2.8 75.2593 0
7477 W+ 1 80.4 34.8 -1.62 50.73 101.249 0 W- 1 80.4 52.2 -52.38 38.27 115.747 0
7478 b 0 4.18 42.88 8.93 -3.92 44.1733 0 b 0 4.18 21.12 38.07 -24.08 49.9269 0
7479 b 0 4.18 18.24 31.96 4.8 37.345 0 b 0 4.18 29.76 36.04 27.2 54.2388 0
7480 W+ 1 80.4 0.45 -44.1 45.24 102.254 0 W- 1 80.4 14.55 -53.9 41.76 106.419 0
7481 b 0 4.18 24.18 0.9 5.1 25.0792 0 b 0 4.18 1.82 89.1 79.9 119.765 0
7482 b 0 4.18 -0.22 -14.07 -1.6 14.7664 0 b 0 4.18 -21.78 -6.93 -3.4 23.4825 0
7483 b 0 4.18 6.82 -42 -2.66 42.8376 0 b 0 4.18 15.18 -42 -11.34 46.2655 0
7484 W+ 1 80.4 -46.48 -2.86 2.92 92.9584 0 W- 1 80.4 -9.52 -19.14 70.08 108.777 0
7485 b 0 4.18 16.08 68.87 -1.8 70.8686 0 b 0 4.18 50.92 28.13 -34.2 67.6111 0
7486 b 0 4.18 6.16 6.5 5.2 11.1673 0 b 0 4.18 21.84 43.5 2.8 48.9341 0
7487 b 0 4.18 10.08 2.55 -15.64 19.2403 0 b 0 4.18 3.92 48.45 -52.36 71.5668 0
7488 b 0 4.18 21.6 -21.45 0.16 30.7272 0 b 0 4.18 26.4 -33.55 0.84 42.9039 0
7489 W+ 1 80.4 -40.26 17.6 -5.46 91.7856 0 W- 1 80.4 -20.74 70.4 -33.54 113.91 0
7490 W+ 1 80.4 -10.66 0.99 -4.48 81.2333 0 W- 1 80.4 -15.34 32.01 -3.52 87.9574 0
7491 b 0 4.18 -79.12 2.4 -1.64 79.2836 0 b 0 4.18 -12.88 17.6 -80.36 83.3718 0
7492 W+ 1 80.4 -10.27 -35.28 -1.5 88.4113 0 W- 1 80.4 -68.73 -13.72 -8.5 106.997 0
7493 b 0 4.18 -4.8 14.64 -24.92 29.5947 0 b 0 4.18 -5.2 46.36 -64.08 79.3726 0
7494 b 0 4.18 25.74 0.86 0 26.0914 0 b 0 4.18 0.26 85.14 44 95.9289 0
7495 W+ 1 80.4 -11.34 -5.04 8.74 81.8202 0 W- 1 80.4 -6.66 -22.96 37.26 91.7823 0
7496 b 0 4.18 87.42 0.46 -2.1 87.5463 0 b 0 4.18 6.58 22.54 -39.9 46.4847 0
7497 b 0 4.18 2.16 -10.44 -8.64 14.3451 0 b 0 4.18 0.84 -76.56 -45.36 89.0906 0
7498 W+ 1 80.4 34.2 -5.07 21.6 90.1447 0 W- 1 80.4 25.8 -33.93 50.4 104.025 0
7499 W+ 1 80.4 -4.62 -1.26 -29.82 85.8855 0 W- 1 80.4 -16.38 -16.74 -12.18 84.623 0
7500 b 0 4.18 -52.48 -3.6 -6.7 53.1928 0 b 0 4.18 -11.52 -41.4 -60.3 74.1636 0
7501 b 0 4.18 18.69 5.32 -1.2 19.9131 0 b 0 4.18 2.31 70.68 -28.8 76.4716 0
7502 W+ 1 80.4 -8.19 -2 28.8 85.8177 0 W- 1 80.4 -12.81 -6 51.2 96.3623 0
7503 tau+ 0 1.77 -2.42 26.5 16 31.1005 0 tau- 0 1.77 -8.58 23.5 48 54.1572 0
7504 b 0 4.18 -12.16 -8 -15.68 21.7991 0 b 0 4.18 -3.84 -92 -82.32 123.583 0
7505 b 0 4.18 1.44 -31.68 -11.2 33.8911 0 b 0 4.18 1.56 -56.32 -58.8 81.5432 0
7506 b 0 4.18 -34.45 -8 14.43 38.4253 0 b 0 4.18 -30.55 -72 24.57 82.0881 0
7507 tau+ 0 1.77 -3.08 -52.36 8.64 53.1868 0 tau- 0 1.77 -24.92 -15.64 63.36 69.8802 0
7508 b 0 4.18 -12.61 41.58 5.4 43.9834 0 b 0 4.18 -84.39 57.42 6.6 102.371 0
7509 b 0 4.18 -56.12 -0.08 5.16 56.5116 0 b 0 4.18 -4.88 -3.92 80.84 81.1896 0
7510 tau+ 0 1.77 -29.4 -5.4 -12.65 32.5065 0 tau- 0 1.77 -54.6 -48.6 -10.35 73.847 0
7511 b 0 4.18 -72 2.1 -5.5 72.3611 0 b 0 4.18 -18 18.9 -49.5 56.1153 0
7512 b 0 4.18 -6.39 -9.6 65.61 66.7468 0 b 0 4.18 -64.61 -86.4 15.39 109.058 0
7513 b 0 4.18 12.6 4.48 8.46 16.3669 0 b 0 4.18 2.4 59.52 85.54 104.321 0
7514 b 0 4.18 11.05 17.94 -2.25 21.5982 0 b 0 4.18 53.95 5.06 -42.75 69.1465 0
7515 b 0 4.18 -70.56 -1.65 -2.8 70.7584 0 b 0 4.18 -13.44 -13.35 -53.2 56.6266 0
7516 b 0 4.18 -28.8 -2.2 -0 29.1848 0 b 0 4.18 -1.2 -52.8 -49 72.1648 0
7517 b 0 4.18 -25.73 42.56 5.07 50.1654 0 b 0 4.18 -57.27 33.44 33.93 74.611 0
7518 b 0 4.18 11.96 -31.9 1.76 34.3689 0 b 0 4.18 34.04 -23.1 9.24 42.3696 0
7519 b 0 4.18 -0.46 2.94 -14.1 15.0046 0 b 0 4.18 -0.54 39.06 -15.9 42.3823 0
7520 b 0 4.18 4.16 -14.04 42 44.6755 0 b 0 4.18 47.84 -24.96 33 63.3888 0
7521 W+ 1 80.4 -11 1.2 -20.24 83.6436 0 W- 1 80.4 -11 28.8 -23.76 89.326 0
7522 b 0 4.18 -58.8 2.34 13.6 60.5421 0 b 0 4.18 -25.2 15.66 66.4 72.8472 0
7523 b 0 4.18 1.8 3.35 2.45 6.15933 0 b 0 4.18 1.2 63.65 4.55 63.9604 0
7524 b 0 4.18 39.65 6.96 -17.02 43.9058 0 b 0 4.18 21.35 51.04 -56.98 79.5305 0
7525 b 0 4.18 3.74 5.44 -11.25 13.6973 0 b 0 4.18 18.26 62.56 -3.75 65.4119 0
7526 W+ 1 80.4 -11.6 24.84 -4.42 85.0605 0 W- 1 80.4 -28.4 21.16 -21.58 90.4664 0
7527 W+ 1 80.4 -0.76 -49.28 4.62 94.4172 0 W- 1 80.4 -75.24 -6.72 37.38 116.48 0
7528 b 0 4.18 -7.48 -34.65 -0.18 35.6942 0 b 0 4.18 -26.52 -10.35 -17.82 33.8446 0
7529 W+ 1 80.4 11.78 7.35 -28.8 86.5239 0 W- 1 80.4 50.22 27.65 -19.2 100.595 0
7530 b 0 4.18 -37.84 3.68 -7.95 39.0651 0 b 0 4.18 -50.16 88.32 -7.05 101.9 0
7531 b 0 4.18 71.44 -0.46 0 71.5637 0 b 0 4.18 22.56 -45.54 0 50.9933 0
7532 Z 1 91.2 4.8 0 5.5 91.4917 0 Z 1 91.2 91.2 0 19.5 130.442 0
7533 b 0 4.18 -1.88 18.86 -2.56 19.577 0 b 0 4.18 -92.12 4.14 -13.44 93.281 0
7534 tau+ 0 1.77 4.15 22.05 -36 42.4565 0 tau- 0 1.77 78.85 40.95 -24 92.0508 0
7535 W+ 1 80.4 0.76 -4.65 1.98 80.5623 0 W- 1 80.4 3.24 -26.35 1.02 84.676 0
7536 b 0 4.18 -3.44 -2.88 3.12 6.88003 0 b 0 4.18 -0.56 -33.12 48.88 59.1944 0
7537 b 0 4.18 -17.75 -1.9 17.55 25.3801 0 b 0 4.18 -53.25 -17.1 9.45 56.8748 0
7538 tau+ 0 1.77 60.59 0.62 1.75 60.6443 0 tau- 0 1.77 22.41 30.38 5.25 38.1556 0
7539 W+ 1 80.4 10.32 21.45 -13.86 84.9874 0 W- 1 80.4 13.68 33.55 -63.14 108.46 0
7540 b 0 4.18 -21.6 -4.24 0.98 22.427 0 b 0 4.18 -2.4 -48.76 48.02 68.6053 0
7541 tau+ 0 1.77 -19.78 -2.1 0 19.9698 0 tau- 0 1.77 -3.22 -12.9 32 34.6974 0
7542 b 0 4.18 -9.24 -4.3 -37 38.6049 0 b 0 4.18 -34.76 -81.7 -13 89.8311 0
7543 b 0 4.18 15 -2.7 -7.98 17.7043 0 b 0 4.18 5 -42.3 -34.02 54.6729 0
7544 b 0 4.18 -10.37 25.74 21.09 35.1048 0 b 0 4.18 -50.63 73.26 15.91 90.5595 0
7545 Z 1 91.2 30.24 11.04 4.16 96.8044 0 Z 1 91.2 11.76 80.96 21.84 124.448 0
7546 b 0 4.18 3.3 -20.28 16.12 26.448 0 b 0 4.18 7.7 -31.72 35.88 48.6857 0
7547 W+ 1 80.4 -66 -0.42 0.88 104.025 0 W- 1 80.4 -22 -13.58 3.12 84.5122 0
7548 W+ 1 80.4 30.34 -0.36 -13.6 87.0044 0 W- 1 80.4 10.66 -5.64 -54.4 97.8211 0
7549 W+ 1 80.4 63.99 -6.12 -1.68 102.952 0 W- 1 80.4 17.01 -29.88 -40.32 96.2913 0
7550 W+ 1 80.4 63.7 19.71 1.44 104.462 0 W- 1 80.4 34.3 53.29 16.56 103.705 0
7551 W+ 1 80.4 31.24 2.7 -1.9 86.3192 0 W- 1 80.4 12.76 24.3 -8.1 85.341 0
7552 W+ 1 80.4 1.72 22.44 18.24 85.4598 0 W- 1 80.4 84.28 11.56 38.76 123.301 0
7553 tau+ 0 1.77 -37.6 47 2.31 60.2597 0 tau- 0 1.77 -42.4 47 74.69 97.9208 0
7554 b 0 4.18 -18.87 -10.08 -0.34 21.8007 0 b 0 4.18 -18.13 -10.92 -33.66 39.9801 0
7555 b 0 4.18 -40.81 0 -3 41.1331 0 b 0 4.18 -12.19 0 -27 29.9177 0
7556 b 0 4.18 41.3 -7.56 -2.58 42.2726 0 b 0 4.18 17.7 -20.44 -83.42 87.7921 0
7557 b 0 4.18 -14.28 0.35 -12.76 19.6044 0 b 0 4.18 -13.72 6.65 -16.24 22.6643 0
7558 tau+ 0 1.77 -9.8 14.3 1.26 17.4714 0 tau- 0 1.77 -25.2 7.7 16.74 31.268 0
7559 W+ 1 80.4 63.05 26.1 -0.24 105.455 0 W- 1 80.4 33.95 63.9 -3.76 108.232 0
7560 b 0 4.18 10.66 -1.85 -6.5 13.2959 0 b 0 4.18 2.34 -35.15 -43.5 56.1313 0
7561 Z 1 91.2 -29.14 -0.08 -0.05 95.7423 0 Z 1 91.2 -1.86 -7.92 -0.95 91.5671 0
7562 b 0 4.18 -80 0 -0 80.1091 0 b 0 4.18 0 17 -21 27.3399 0
7563 tau+ 0 1.77 31.16 24.79 4.25 40.0835 0 tau- 0 1.77 50.84 42.21 12.75 67.3208 0
7564 b 0 4.18 2.49 -24.38 3.96 25.1742 0 b 0 4.18 80.51 -21.62 5.04 83.6191 0
7565 W+ 1 80.4 2.7 -30.72 -20.46 88.5086 0 W- 1 80.4 87.3 -17.28 -41.54 126.924 0
7566 b 0 4.18 27.52 -11 -7.41 30.8339 0 b 0 4.18 58.48 -9 -49.59 77.3146 0
7567 b 0 4.18 19.32 0.18 -0.2 19.7688 0 b 0 4.18 3.68 2.82 -1.8 6.49671 0
7568 W+ 1 80.4 -41.44 3.57 -2 90.5438 0 W- 1 80.4 -14.56 13.43 -38 91.1072 0
7569 b 0 4.18 -22.68 1.35 0.04 23.1015 0 b 0 4.18 -4.32 7.65 3.96 10.5042 0
7570 Z 1 91.2 -31.6 -15 -0.9 97.6822 0 Z 1 91.2 -8.4 -60 -89.1 141.162 0
7571 b 0 4.18 -26.88 -0.35 1.32 27.2373 0 b 0 4.18 -1.12 -34.65 42.68 55.1446 0
7572 W+ 1 80.4 29.9 3.55 23.7 89.0644 0 W- 1 80.4 16.1 67.45 55.3 119.712 0
7573 b 0 4.18 26.98 -20.24 -4.83 34.3275 0 b 0 4.18 11.02 -71.76 -64.17 96.9856 0
7574 b 0 4.18 -79 15.2 -1.7 80.5754 0 b 0 4.18 -21 79.8 -32.3 88.7119 0
7575 W+ 1 80.4 -34.58 7.28 0.26 87.8237 0 W- 1 80.4 -3.42 83.72 25.74 118.943 0
7576 tau+ 0 1.77 -4.2 9.1 -0 10.1776 0 tau- 0 1.77 -7.8 4.9 -79 79.5549 0
7577 W+ 1 80.4 6.93 -2 -7.8 81.0989 0 W- 1 80.4 2.07 -18 -52.2 97.5566 0
7578 b 0 4.18 36.3 -28.38 0.64 46.2709 0 b 0 4.18 18.7 -57.62 63.36 87.7594 0
7579 b 0 4.18 -12.19 23.4 -27.06 38.0246 0 b 0 4.18 -40.81 41.6 -38.94 70.2126 0
7580 b 0 4.18 9.24 -34.56 -31.04 47.5471 0 b 0 4.18 56.76 -29.44 -65.96 91.9598 0
7581 tau+ 0 1.77 -44.37 0.01 1.44 44.4286 0 tau- 0 1.77 -6.63 0.99 10.56 12.6326 0
7582 b 0 4.18 -50.73 6.65 -0.88 51.342 0 b 0 4.18 -6.27 88.35 -21.12 91.1513 0
7583 b 0 4.18 30.94 2.15 12.81 33.8153 0 b 0 4.18 60.06 40.85 8.19 73.2153 0
7584 b 0 4.18 21.62 -8.36 -8.73 25.1197 0 b 0 4.18 24.38 -10.64 -88.27 92.2858 0
7585 b 0 4.18 26.1 2.34 15.84 30.9041 0 b 0 4.18 18.9 10.66 50.16 54.8119 0
7586 b 0 4.18 15.64 1.16 -43.52 46.448 0 b 0 4.18 30.36 56.84 -24.48 69.0598 0
7587 Z 1 91.2 -28.6 22.8 -1.7 98.2758 0 Z 1 91.2 -15.4 53.2 -32.3 111.482 0
7588 b 0 4.18 -38.4 19.8 0 43.4059 0 b 0 4.18 -21.6 35.2 49 64.2189 0
7589 b 0 4.18 42.57 19.22 -21.84 51.7308 0 b 0 4.18 56.43 42.78 -62.16 94.3176 0
7590 b 0 4.18 28.48 -0.39 -5.84 29.3741 0 b 0 4.18 3.52 -12.61 -67.16 68.5517 0
7591 b 0 4.18 -68.87 -0.14 -1.06 69.005 0 b 0 4.18 -2.13 -13.86 -51.94 53.9618 0
7592 b 0 4.18 73.71 0.24 0.27 73.8293 0 b 0 4.18 7.29 3.76 8.73 12.6873 0
7593 b 0 4.18 -20.7 42.64 2.4 47.6434 0 b 0 4.18 -25.3 39.36 77.6 90.7113 0
7594 b 0 4.18 37.62 0.43 0 37.854 0 b 0 4.18 0.380001 42.57 58 72.0682 0
7595 tau+ 0 1.77 -10.54 2.49 25.2 27.4857 0 tau- 0 1.77 -20.46 80.51 14.8 84.3958 0
7596 b 0 4.18 28.86 -14.45 0.9 32.5574 0 b 0 4.18 8.14 -70.55 17.1 73.1672 0
7597 b 0 4.18 1.7 -20.7 -20.1 29.2038 0 b 0 4.18 15.3 -69.3 -9.9 71.7779 0
7598 b 0 4.18 -19.4 -4.07 64.86 67.9501 0 b 0 4.18 -77.6 -32.93 29.14 89.2903 0
7599 b 0 4.18 -10.4 17.1 -3.3 20.7107 0 b 0 4.18 -5.6 39.9 -62.7 74.6467 0
7600 b 0 4.18 -18.36 3.3 -45.36 49.2238 0 b 0 4.18 -35.64 29.7 -35.64 58.6514 0
7601 b 0 4.18 -7.38 -9.86 -45.6 47.4185 0 b 0 4.18 -74.62 -19.14 -34.4 84.4708 0
7602 b 0 4.18 0.18 -0.69 -36.08 36.3283 0 b 0 4.18 1.82 -22.31 -4.92 23.2965 0
7603 b 0 4.18 -12 0 -0 12.7072 0 b 0 4.18 0 63 -16 65.1343 0
7604 b 0 4.18 1.8 13.14 7.7 15.8953 0 b 0 4.18 1.2 59.86 27.3 65.935 0
7605 b 0 4.18 -3.84 18.24 49.4 52.9649 0 b 0 4.18 -20.16 77.76 26.6 84.7235 0
7606 W+ 1 80.4 -2.05 -17.6 -5.55 82.5162 0 W- 1 80.4 -2.95 -62.4 -9.45 102.254 0
7607 b 0 4.18 -10.78 -3.3 -5.04 13.0373 0 b 0 4.18 -11.22 -7.7 -18.96 23.7093 0
7608 b 0 4.18 8.1 15.87 -13.57 22.7834 0 b 0 4.18 6.9 53.13 -45.43 70.3688 0
7609 tau+ 0 1.77 21.9 1.68 -3.06 22.247 0 tau- 0 1.77 8.1 6.32 -47.94 49.0605 0
7610 b 0 4.18 59.85 4.9 15.39 62.1318 0 b 0 4.18 35.15 44.1 41.61 70.2082 0
7611 b 0 4.18 -17.36 0.9 57.66 60.3683 0 b 0 4.18 -44.64 8.1 35.34 57.6605 0
7612 W+ 1 80.4 -2.64 -9.46 -3 81.0532 0 W- 1 80.4 -1.36 -33.54 -22 89.8607 0
7613 b 0 4.18 3 -6 25.52 26.716 0 b 0 4.18 22 -14 18.48 32.2333 0
7614 W+ 1 80.4 -35.38 22.56 -6.45 90.9201 0 W- 1 80.4 -22.62 71.44 -36.55 115.825 0
7615 W+ 1 80.4 -30.72 -46.5 -12.42 98.6123 0 W- 1 80.4 -65.28 -46.5 -56.58 126.843 0
7616 Z 1 91.2 31.62 2.07 -3.88 96.6261 0 Z 1 91.2 2.38 66.93 -93.12 146.54 0
7617 b 0 4.18 -5.04 49.28 -18 52.8715 0 b 0 4.18 -30.96 38.72 -42 65.1094 0
7618 b 0 4.18 1.35 37.8 43.61 57.8789 0 b 0 4.18 13.65 52.2 45.39 70.632 0
7619 W+ 1 80.4 -41.86 13 -1.4 91.5826 0 W- 1 80.4 -49.14 37 -3.6 101.296 0
7620 W+ 1 80.4 30.72 9 2.52 86.575 0 W- 1 80.4 17.28 41 11.48 92.6043 0
7621 b 0 4.18 -21.75 30.87 5.28 38.3584 0 b 0 4.18 -53.25 18.13 60.72 82.8773 0
7622 W+ 1 80.4 52.7 -1.05 0 96.1382 0 W- 1 80.4 9.3 -5.95 99 128.012 0
7623 Z 1 91.2 1.32 -0.03 -39.1 99.2371 0 Z 1 91.2 9.68 -0.97 -6.9 91.9766 0
7624 b 0 4.18 21.06 2 -18.36 28.3211 0 b 0 4.18 32.94 18 -17.64 41.6856 0
7625 b 0 4.18 5.68 -12.2 0.99 14.1264 0 b 0 4.18 2.32 -48.8 10.01 50.0449 0
7626 b 0 4.18 20.16 47.5 5.28 52.0387 0 b 0 4.18 51.84 47.5 18.72 72.8804 0
7627 W+ 1 80.4 47.53 -0.1 1.96 93.419 0 W- 1 80.4 1.47 -9.9 96.04 125.65 0
7628 W+ 1 80.4 8.96 -25.6 18.92 86.9354 0 W- 1 80.4 55.04 -14.4 67.08 119.166 0
7629 W+ 1 80.4 55.2 -3.63 13.8 98.5638 0 W- 1 80.4 24.8 -29.37 55.2 104.828 0
7630 W+ 1 80.4 -2.85 4.48 -1.62 80.5914 0 W- 1 80.4 -92.15 23.52 -0.38 124.536 0
7631 W+ 1 80.4 -10.08 -22.94 34.68 91.0753 0 W- 1 80.4 -45.92 -51.06 33.32 110.861 0
7632 b 0 4.18 -5.13 -11.9 39.56 41.8377 0 b 0 4.18 -21.87 -22.1 46.44 56.0433 0
7633 b 0 4.18 0.58 -15.84 10.34 19.3812 0 b 0 4.18 57.42 -2.16 83.66 101.578 0
